Unnamed: 0,State_Name,Crop_Type,Crop,N,P,K,pH,rainfall,temperature,Production_in_quintals,Area_in_acres,Yield_quintals_per_acre
78436,andhra pradesh,rabi,rice,80,40,40,5.58,288.3,25.46,8217890,481889.3447,17.053479373186896
78437,andhra pradesh,rabi,sesamum,30,15,30,6.6,288.3,25.46,950,1304.7144,0.7281287000434731
78441,andhra pradesh,whole year,sunflower,50,60,30,5.38,1037.32,28.081818181818186,23680,5782.257,4.095286667472581
78442,andhra pradesh,whole year,sweetpotato,90,20,120,5.18,1037.32,28.081818181818186,5710,103.7841,55.01806153351043
78443,andhra pradesh,whole year,tapioca,50,50,50,5.56,1037.32,28.081818181818186,6830,135.90775,50.25467642573732
78444,andhra pradesh,whole year,turmeric,25,60,100,5.1,1037.32,28.081818181818186,7280,261.9313,27.793547392006985
85615,andhra pradesh,kharif,cotton,120,40,20,5.48,654.34,29.26666666666667,12260,5097.77615,2.404970253548697
85616,andhra pradesh,kharif,horsegram,20,60,20,5.94,654.34,29.26666666666667,39820,14450.7004,2.755575778181658
85617,andhra pradesh,kharif,jowar,80,40,40,5.6,654.34,29.26666666666667,258810,102323.7095,2.5293258169697834
85618,andhra pradesh,kharif,maize,80,40,20,5.44,654.34,29.26666666666667,439240,21873.7346,20.08070446278525
85619,andhra pradesh,kharif,moong,20,40,20,5.34,654.34,29.26666666666667,1150,1107.0304,1.038815194234955
85620,andhra pradesh,kharif,onion,120,60,65,6.06,654.34,29.26666666666667,298110,4109.35615,72.54421109253332
85621,andhra pradesh,kharif,ragi,50,40,20,5.58,654.34,29.26666666666667,37800,5979.941,6.321132599803242
85622,andhra pradesh,kharif,rice,80,40,40,5.44,654.34,29.26666666666667,1015120,79632.0573,12.747629967359892
85623,andhra pradesh,kharif,soyabean,20,60,20,5.44,654.34,29.26666666666667,200,59.3052,3.372385558096086
85624,andhra pradesh,rabi,horsegram,20,60,20,5.94,288.3,25.46,34200,12194.63175,2.804512731596016
85625,andhra pradesh,rabi,jowar,80,40,40,5.6,288.3,25.46,142830,43789.47705,3.261742537754285
85626,andhra pradesh,rabi,maize,80,40,20,5.34,288.3,25.46,337360,11403.89575,29.58287302828071
85627,andhra pradesh,rabi,moong,20,40,20,5.62,288.3,25.46,30,19.7684,1.5175735011432387
85628,andhra pradesh,rabi,onion,120,60,65,6.1,288.3,25.46,56650,568.3415,99.67598706059648
85629,andhra pradesh,rabi,ragi,50,40,20,5.46,288.3,25.46,24580,2772.5181,8.865586846845112
85630,andhra pradesh,rabi,rice,80,40,40,5.36,288.3,25.46,468990,48007.5594,9.769086490991253
85631,andhra pradesh,rabi,wheat,60,30,30,6.5,288.3,25.46,970,442.31795,2.192992619901589
85634,andhra pradesh,whole year,coriander,10,20,20,6.6,1037.32,28.081818181818186,17970,11045.5935,1.6268931135298432
85635,andhra pradesh,whole year,sunflower,50,60,30,5.38,1037.32,28.081818181818186,335030,136614.4703,2.4523756470620377
85636,andhra pradesh,whole year,sweetpotato,90,20,120,5,1037.32,28.081818181818186,770,32.12365,23.969878889852183
85637,andhra pradesh,kharif,cotton,120,40,20,5.56,654.34,29.26666666666667,940,163.0893,5.763713499291492
85638,andhra pradesh,kharif,horsegram,20,60,20,5.92,654.34,29.26666666666667,79700,28921.1692,2.7557668726615656
85639,andhra pradesh,kharif,jowar,80,40,40,5.34,654.34,29.26666666666667,14130,3217.3071,4.391871699161078
85640,andhra pradesh,kharif,maize,80,40,20,5.62,654.34,29.26666666666667,49150,3276.6123,15.00024888510612
85641,andhra pradesh,kharif,moong,20,40,20,5.32,654.34,29.26666666666667,1540,1485.10105,1.0369664744362008
85642,andhra pradesh,kharif,onion,120,60,65,5.88,654.34,29.26666666666667,31900,486.79685,65.53041582
85643,andhra pradesh,kharif,ragi,50,40,20,5.66,654.34,29.26666666666667,104370,20682.6885,5.046249185641412
85644,andhra pradesh,kharif,rice,80,40,40,5.6,654.34,29.26666666666667,561920,48823.0059,11.509328228395704
85645,andhra pradesh,kharif,sesamum,30,15,30,6.64,654.34,29.26666666666667,360,360.7733,0.997856549
85646,andhra pradesh,rabi,horsegram,20,60,20,6.18,288.3,25.46,16960,5545.0362,3.0585913938668248
85647,andhra pradesh,rabi,maize,80,40,20,5.68,288.3,25.46,44660,1509.81155,29.57985054492397
85648,andhra pradesh,rabi,moong,20,40,20,5.54,288.3,25.46,630,392.89695,1.6034738880004031
85649,andhra pradesh,rabi,onion,120,60,65,6.06,288.3,25.46,40150,402.78115,99.68192404237388
85650,andhra pradesh,rabi,ragi,50,40,20,5.48,288.3,25.46,19130,2157.22665,8.867867454
85651,andhra pradesh,rabi,rice,80,40,40,5.58,288.3,25.46,1139370,86869.76275,13.115841046774356
85652,andhra pradesh,rabi,sesamum,30,15,30,6.68,288.3,25.46,1850,1376.37485,1.3441105815032874
85655,andhra pradesh,whole year,coriander,10,20,20,6.34,1037.32,28.081818181818186,640,308.88125,2.0719936868942352
85656,andhra pradesh,whole year,potato,180,60,90,5.18,1037.32,28.081818181818186,120990,3464.4121,34.92367435155881
85657,andhra pradesh,whole year,sunflower,50,60,30,5.54,1037.32,28.081818181818186,26470,8105.044,3.2658675264440267
85658,andhra pradesh,whole year,sweetpotato,90,20,120,5.14,1037.32,28.081818181818186,13320,558.4573,23.85142069053444
85659,andhra pradesh,whole year,tapioca,50,50,50,5.46,1037.32,28.081818181818186,1310,24.7105,53.01390097327048
85660,andhra pradesh,whole year,turmeric,25,60,100,5.12,1037.32,28.081818181818186,3870,79.0736,48.94174541186945
85661,andhra pradesh,kharif,cotton,120,40,20,5.58,654.34,29.26666666666667,196490,16914.33725,11.61677203758013
85662,andhra pradesh,kharif,horsegram,20,60,20,6.12,654.34,29.26666666666667,870,316.2944,2.750601971
85663,andhra pradesh,kharif,jowar,80,40,40,5.32,654.34,29.26666666666667,6010,1260.2355,4.7689499303899945
85664,andhra pradesh,kharif,maize,80,40,20,5.5,654.34,29.26666666666667,35470,2429.04215,14.60246377363192
85665,andhra pradesh,kharif,moong,20,40,20,5.48,654.34,29.26666666666667,1230,1707.49555,0.7203532682705966
85666,andhra pradesh,kharif,onion,120,60,65,6.16,654.34,29.26666666666667,81130,1237.99605,65.53332702
85667,andhra pradesh,kharif,ragi,50,40,20,5.62,654.34,29.26666666666667,7070,1749.5034,4.041146761989716
85668,andhra pradesh,kharif,rice,80,40,40,5.32,654.34,29.26666666666667,6165670,499530.1707,12.342938149215472
85669,andhra pradesh,kharif,sesamum,30,15,30,6.6,654.34,29.26666666666667,1950,1937.3032,1.006553852799087
85670,andhra pradesh,kharif,soyabean,20,60,20,5.38,654.34,29.26666666666667,230,69.1894,3.324208621551856
85671,andhra pradesh,rabi,horsegram,20,60,20,6.1,288.3,25.46,1040,412.66535,2.5202019020981528
85672,andhra pradesh,rabi,jowar,80,40,40,5.68,288.3,25.46,1190,84.0157,14.16401934400356
85673,andhra pradesh,rabi,maize,80,40,20,5.68,288.3,25.46,598210,19780.75525,30.242020207999897
85674,andhra pradesh,rabi,moong,20,40,20,5.54,288.3,25.46,54410,52934.8331,1.0278676027411522
85675,andhra pradesh,rabi,onion,120,60,65,6.08,288.3,25.46,6600,64.2473,102.7280523850808
85676,andhra pradesh,rabi,ragi,50,40,20,5.6,288.3,25.46,70,9.8842,7.082009672001781
85677,andhra pradesh,rabi,rice,80,40,40,5.34,288.3,25.46,4565370,258034.4542,17.692869795388138
85678,andhra pradesh,rabi,sesamum,30,15,30,6.62,288.3,25.46,3100,3864.7222,0.8021275112607058
85681,andhra pradesh,whole year,coriander,10,20,20,6.66,1037.32,28.081818181818186,80,19.7684,4.046862669715304
85682,andhra pradesh,whole year,sunflower,50,60,30,5.64,1037.32,28.081818181818186,13990,3545.95675,3.945338588802585
85683,andhra pradesh,whole year,sweetpotato,90,20,120,5.06,1037.32,28.081818181818186,7710,148.263,52.00218530584164
85684,andhra pradesh,whole year,tapioca,50,50,50,5.32,1037.32,28.081818181818186,1444120,26600.85325,54.28848414853009
85685,andhra pradesh,whole year,turmeric,25,60,100,4.82,1037.32,28.081818181818186,10290,407.72325,25.237707194769985
85686,andhra pradesh,kharif,cotton,120,40,20,5.68,654.34,29.26666666666667,5248680,374339.3645,14.021181039858286
85687,andhra pradesh,kharif,jowar,80,40,40,5.32,654.34,29.26666666666667,2120,444.789,4.766304922109135
85688,andhra pradesh,kharif,maize,80,40,20,5.36,654.34,29.26666666666667,19120,1309.6565,14.599247970746529
85689,andhra pradesh,kharif,moong,20,40,20,5.44,654.34,29.26666666666667,200,2804.64175,0.071310355
85690,andhra pradesh,kharif,onion,120,60,65,6.02,654.34,29.26666666666667,117080,1786.56915,65.53342757541739
85691,andhra pradesh,kharif,rice,80,40,40,5.52,654.34,29.26666666666667,6832260,470799.2723,14.512044520847065
85692,andhra pradesh,kharif,sesamum,30,15,30,6.64,654.34,29.26666666666667,10770,4821.01855,2.233967757705475
85693,andhra pradesh,rabi,horsegram,20,60,20,6.14,288.3,25.46,490,192.7419,2.5422598822570497
85694,andhra pradesh,rabi,jowar,80,40,40,5.46,288.3,25.46,204220,8522.65145,23.962026512300937
85695,andhra pradesh,rabi,maize,80,40,20,5.4,288.3,25.46,5297450,170003.2979,31.16086608576315
85696,andhra pradesh,rabi,moong,20,40,20,5.46,288.3,25.46,25670,9100.87715,2.820607242237085
85697,andhra pradesh,rabi,onion,120,60,65,5.9,288.3,25.46,10680,98.842,108.0512332813986
85698,andhra pradesh,rabi,rapeseed,50,40,20,4.84,288.3,25.46,150,1470.27475,0.102021748
85699,andhra pradesh,rabi,rice,80,40,40,5.46,288.3,25.46,3834230,277602.6991,13.81193343015302
85700,andhra pradesh,rabi,sesamum,30,15,30,6.52,288.3,25.46,30,37.06575,0.8093725339430606
85703,andhra pradesh,whole year,coriander,10,20,20,6.5,1037.32,28.081818181818186,230,54.3631,4.230810973
85704,andhra pradesh,whole year,sunflower,50,60,30,5.36,1037.32,28.081818181818186,490,123.5525,3.965925416320997
85705,andhra pradesh,whole year,sweetpotato,90,20,120,4.92,1037.32,28.081818181818186,1930,37.06575,52.06963301700357
85706,andhra pradesh,whole year,turmeric,25,60,100,5.06,1037.32,28.081818181818186,243010,11623.8192,20.906209552880863
85707,andhra pradesh,kharif,cotton,120,40,20,5.6,654.34,29.26666666666667,178820,31169.8247,5.736958796563267
85708,andhra pradesh,kharif,horsegram,20,60,20,6.14,654.34,29.26666666666667,1890,684.48085,2.7612167674230768
85709,andhra pradesh,kharif,jowar,80,40,40,5.34,654.34,29.26666666666667,135320,16677.11645,8.114112557
85710,andhra pradesh,kharif,maize,80,40,20,5.44,654.34,29.26666666666667,20720,1381.31695,15.000177909928638
85711,andhra pradesh,kharif,moong,20,40,20,5.44,654.34,29.26666666666667,100,98.842,1.011715667428826
85712,andhra pradesh,kharif,onion,120,60,65,5.86,654.34,29.26666666666667,243860,7104.26875,34.32584106562692
85713,andhra pradesh,kharif,ragi,50,40,20,5.32,654.34,29.26666666666667,370,69.1894,5.347639956409507
85714,andhra pradesh,kharif,rice,80,40,40,5.36,654.34,29.26666666666667,1537570,129539.8542,11.869474534220016
85715,andhra pradesh,kharif,sesamum,30,15,30,6.38,654.34,29.26666666666667,330,328.64965,1.0041087827113158
85716,andhra pradesh,kharif,soyabean,20,60,20,5.66,654.34,29.26666666666667,300,91.42885,3.2812400024718675
85717,andhra pradesh,rabi,horsegram,20,60,20,6.06,288.3,25.46,3350,1697.61135,1.973360981593343
85718,andhra pradesh,rabi,jowar,80,40,40,5.52,288.3,25.46,42980,11468.14305,3.747773271802709
85719,andhra pradesh,rabi,maize,80,40,20,5.54,288.3,25.46,61400,2075.682,29.580639038157106
85720,andhra pradesh,rabi,moong,20,40,20,5.4,288.3,25.46,370,229.80765,1.6100421374136151
85721,andhra pradesh,rabi,onion,120,60,65,5.94,288.3,25.46,73370,674.59665,108.76128720769664
85722,andhra pradesh,rabi,ragi,50,40,20,5.64,288.3,25.46,4010,452.20215,8.867715467518233
85723,andhra pradesh,rabi,rice,80,40,40,5.64,288.3,25.46,341690,31861.7187,10.72415468911914
85724,andhra pradesh,rabi,sesamum,30,15,30,6.56,288.3,25.46,22540,16729.0085,1.3473601857515942
85725,andhra pradesh,rabi,wheat,60,30,30,6.7,288.3,25.46,790,150.73405,5.241018867336212
85727,andhra pradesh,whole year,coriander,10,20,20,6.34,1037.32,28.081818181818186,74640,42598.43095,1.752177213
85728,andhra pradesh,whole year,sunflower,50,60,30,5.52,1037.32,28.081818181818186,598190,132665.7324,4.509001602587165
85729,andhra pradesh,whole year,sweetpotato,90,20,120,4.9,1037.32,28.081818181818186,3480,145.79195,23.869630662049584
85730,andhra pradesh,whole year,turmeric,25,60,100,4.88,1037.32,28.081818181818186,365060,7450.21575,48.99992325725601
85731,andhra pradesh,kharif,cotton,120,40,20,5.46,654.34,29.26666666666667,1407060,115897.1871,12.14058800914591
85732,andhra pradesh,kharif,jowar,80,40,40,5.4,654.34,29.26666666666667,6900,1445.56425,4.773222636
85733,andhra pradesh,kharif,maize,80,40,20,5.52,654.34,29.26666666666667,163390,8777.1696,18.61534041680133
85734,andhra pradesh,kharif,moong,20,40,20,5.44,654.34,29.26666666666667,11820,22466.7866,0.5261099511222491
85735,andhra pradesh,kharif,onion,120,60,65,5.98,654.34,29.26666666666667,1130,17.29735,65.32792595397561
85736,andhra pradesh,kharif,rice,80,40,40,5.6,654.34,29.26666666666667,7843100,563883.7258,13.909073167296576
85737,andhra pradesh,kharif,sesamum,30,15,30,6.56,654.34,29.26666666666667,340,333.59175,1.0192098575579285
85738,andhra pradesh,rabi,horsegram,20,60,20,5.84,288.3,25.46,1900,753.67025,2.520996417199697
85739,andhra pradesh,rabi,jowar,80,40,40,5.56,288.3,25.46,90310,6385.1932,14.14365974078905
85740,andhra pradesh,rabi,maize,80,40,20,5.66,288.3,25.46,1396760,41669.31615,33.52010853674641
85741,andhra pradesh,rabi,moong,20,40,20,5.68,288.3,25.46,12720,3894.3748,3.2662495659123514
85742,andhra pradesh,rabi,onion,120,60,65,5.84,288.3,25.46,13200,128.4946,102.7280523850808
85743,andhra pradesh,rabi,rice,80,40,40,5.42,288.3,25.46,4249840,267965.6041,15.859647413606243
85744,andhra pradesh,rabi,sesamum,30,15,30,6.66,288.3,25.46,640,798.14915,0.8018551419869332
85747,andhra pradesh,whole year,sunflower,50,60,30,5.62,1037.32,28.081818181818186,2610,662.2414,3.941161032819754
85748,andhra pradesh,whole year,sweetpotato,90,20,120,5.06,1037.32,28.081818181818186,390,7.41315,52.60921470629894
85749,andhra pradesh,whole year,turmeric,25,60,100,4.88,1037.32,28.081818181818186,234140,5001.4052,46.81484316
85750,andhra pradesh,kharif,cotton,120,40,20,5.64,654.34,29.26666666666667,526200,89130.7735,5.9036848816306975
85751,andhra pradesh,kharif,jowar,80,40,40,5.58,654.34,29.26666666666667,319430,30300.0151,10.54223897069939
85752,andhra pradesh,kharif,maize,80,40,20,5.56,654.34,29.26666666666667,290080,26746.6452,10.84547231366422
85753,andhra pradesh,kharif,moong,20,40,20,5.62,654.34,29.26666666666667,4500,4344.1059,1.0358863489032346
85754,andhra pradesh,kharif,onion,120,60,65,6.1,654.34,29.26666666666667,2438550,34268.5214,71.16005886381781
85755,andhra pradesh,kharif,rice,80,40,40,5.38,654.34,29.26666666666667,2564540,202398.7634,12.670729588064273
85756,andhra pradesh,kharif,sesamum,30,15,30,6.62,654.34,29.26666666666667,80,81.54465,0.9810576169006796
85757,andhra pradesh,kharif,soyabean,20,60,20,5.38,654.34,29.26666666666667,600,180.38665,3.3261884956564134
85758,andhra pradesh,rabi,horsegram,20,60,20,6.04,288.3,25.46,9670,3449.5858,2.8032351014431938
85759,andhra pradesh,rabi,jowar,80,40,40,5.32,288.3,25.46,970720,146889.0962,6.608523199559315
85760,andhra pradesh,rabi,maize,80,40,20,5.62,288.3,25.46,306360,10356.17055,29.582363337961823
85761,andhra pradesh,rabi,moong,20,40,20,5.66,288.3,25.46,1480,914.2885,1.6187450678861213
85762,andhra pradesh,rabi,onion,120,60,65,5.84,288.3,25.46,352000,3592.9067,97.97081566298397
85763,andhra pradesh,rabi,rapeseed,50,40,20,5.16,288.3,25.46,19740,6575.46405,3.002069489
85764,andhra pradesh,rabi,rice,80,40,40,5.5,288.3,25.46,1579110,110633.8506,14.273298736652666
85765,andhra pradesh,rabi,sesamum,30,15,30,6.68,288.3,25.46,2130,1579.00095,1.3489542232384344
85766,andhra pradesh,rabi,wheat,60,30,30,6.3,288.3,25.46,2510,1359.0775,1.8468409638155288
85768,andhra pradesh,whole year,coriander,10,20,20,6.34,1037.32,28.081818181818186,66460,22936.2861,2.897592038669242
85769,andhra pradesh,whole year,potato,180,60,90,4.96,1037.32,28.081818181818186,690,19.7684,34.90419052629449
85770,andhra pradesh,whole year,sunflower,50,60,30,5.44,1037.32,28.081818181818186,844320,347501.2905,2.429688819
85771,andhra pradesh,whole year,sweetpotato,90,20,120,4.84,1037.32,28.081818181818186,4360,182.8577,23.84367735129557
85772,andhra pradesh,whole year,turmeric,25,60,100,4.84,1037.32,28.081818181818186,120470,2458.69475,48.99754229352789
85773,andhra pradesh,kharif,cotton,120,40,20,5.4,654.34,29.26666666666667,936450,81445.808,11.497829329656843
85774,andhra pradesh,kharif,jowar,80,40,40,5.42,654.34,29.26666666666667,4810,1008.1884,4.770933686600639
85775,andhra pradesh,kharif,maize,80,40,20,5.46,654.34,29.26666666666667,6050,602.9362,10.034229160564584
85776,andhra pradesh,kharif,moong,20,40,20,5.36,654.34,29.26666666666667,10340,5858.85955,1.764848587298871
85777,andhra pradesh,kharif,onion,120,60,65,5.92,654.34,29.26666666666667,28660,437.37585,65.52716616612463
85778,andhra pradesh,kharif,ragi,50,40,20,5.6,654.34,29.26666666666667,1600,395.368,4.046862669715304
85779,andhra pradesh,kharif,rice,80,40,40,5.6,654.34,29.26666666666667,1177300,81443.33695,14.45544895493136
85780,andhra pradesh,kharif,sesamum,30,15,30,6.48,654.34,29.26666666666667,21160,25632.20165,0.825524092
85781,andhra pradesh,rabi,horsegram,20,60,20,5.82,288.3,25.46,1860,738.84395,2.5174463430336003
85782,andhra pradesh,rabi,jowar,80,40,40,5.32,288.3,25.46,164600,17554.3392,9.376599034841483
85783,andhra pradesh,rabi,maize,80,40,20,5.36,288.3,25.46,468610,13803.2853,33.94916426164139
85784,andhra pradesh,rabi,moong,20,40,20,5.54,288.3,25.46,4540,1843.4033,2.4628359947060963
85785,andhra pradesh,rabi,onion,120,60,65,5.9,288.3,25.46,20060,195.21295,102.75957614492276
85786,andhra pradesh,rabi,ragi,50,40,20,5.54,288.3,25.46,30460,3585.49355,8.495343688458176
85787,andhra pradesh,rabi,rice,80,40,40,5.68,288.3,25.46,3713900,237813.852,15.616836314480116
85788,andhra pradesh,rabi,sesamum,30,15,30,6.46,288.3,25.46,2840,3543.4857,0.8014707100412455
85791,andhra pradesh,whole year,coriander,10,20,20,6.58,1037.32,28.081818181818186,16000,3842.48275,4.163974451
85792,andhra pradesh,whole year,sunflower,50,60,30,5.5,1037.32,28.081818181818186,233120,58687.4375,3.972230002374869
85793,andhra pradesh,whole year,sweetpotato,90,20,120,4.84,1037.32,28.081818181818186,24840,318.76545,77.92563466335514
85794,andhra pradesh,whole year,turmeric,25,60,100,5.08,1037.32,28.081818181818186,17520,694.36505,25.23168468804701
85795,andhra pradesh,kharif,cotton,120,40,20,5.36,654.34,29.26666666666667,146680,11285.28535,12.99745602
85796,andhra pradesh,kharif,maize,80,40,20,5.4,654.34,29.26666666666667,6390,437.37585,14.609860146599315
85797,andhra pradesh,kharif,moong,20,40,20,5.5,654.34,29.26666666666667,210,286.6418,0.7326216902070808
85798,andhra pradesh,kharif,onion,120,60,65,5.86,654.34,29.26666666666667,18140,276.7576,65.54472216842464
85799,andhra pradesh,kharif,ragi,50,40,20,5.32,654.34,29.26666666666667,740,182.8577,4.046862669715304
85800,andhra pradesh,kharif,rice,80,40,40,5.5,654.34,29.26666666666667,2202480,167769.4687,13.128014394194716
85801,andhra pradesh,kharif,sesamum,30,15,30,6.6,654.34,29.26666666666667,7200,4287.27175,1.679389695789636
85802,andhra pradesh,rabi,horsegram,20,60,20,5.9,288.3,25.46,260,103.7841,2.5052007
85803,andhra pradesh,rabi,jowar,80,40,40,5.44,288.3,25.46,940,66.71835,14.089077442712536
85804,andhra pradesh,rabi,maize,80,40,20,5.52,288.3,25.46,47300,1598.76935,29.58525568431744
85805,andhra pradesh,rabi,moong,20,40,20,5.56,288.3,25.46,14590,6750.9086,2.161190569222045
85806,andhra pradesh,rabi,ragi,50,40,20,5.62,288.3,25.46,2100,311.3523,6.744771116192172
85807,andhra pradesh,rabi,rice,80,40,40,5.66,288.3,25.46,7838330,491721.6527,15.940583372233974
85808,andhra pradesh,rabi,sesamum,30,15,30,6.34,288.3,25.46,2300,2876.3022,0.7996378127444328
85811,andhra pradesh,whole year,sunflower,50,60,30,5.42,1037.32,28.081818181818186,29030,9595.08715,3.0255066521204035
